Age,NumCompaniesWorked,TotalWorkingYears,TrainingTimesLastYear,YearsSinceLastPromotion,YearsWithCurrManager,AvgWorkingHours,BusinessTravel,JobLevel,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
-0.1586792280246706,0.3139637480162702,-0.11529291177486092,1.4094208396532086,-0.5,-0.7066950526114237,1.1195742680256155,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4291295274353329,-0.4425070493497599,0.8922439350151012,-1.0,1.292481250360578,1.4133901052228475,-0.6726930881487373,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.5574929506502402,0.5265868565831415,-1.0,0.0,1.2016923360742737,-0.13556517866424994,2.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6217075198401895,-0.4425070493497599,-0.11529291177486092,0.0,-0.5,0.8267802104456952,0.829257256043819,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.683118302328981,0.9247041696625751,1.0862040245545213,0.0,-0.5,-0.7066950526114237,-0.24892905453197398,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.683118302328981,0.0,-0.3852207392914659,0.0,-0.5,-1.4133901052228475,-0.966409398446644,0.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9163492115105147,-0.4425070493497599,1.2917240928211093,1.9452577742021828,1.4534452978042594,0.7066950526114236,-0.3942162355564446,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07615094825392892,0.9247041696625751,0.5957291032725254,-1.0,-0.5,-1.4133901052228475,-0.13070532197849613,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6956607441362129,-0.4425070493497599,-2.0621655714040408,0.0,-0.5,-1.4133901052228475,-0.7404009441067103,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7958637035162318,-1.1989778467157899,-0.5467483232351783,0.7756602606914661,-0.5,0.0,0.35887848027428737,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.131960372833331,0.3139637480162702,0.782199014103105,-1.0,-0.5,0.0,-0.7239635060038473,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5589469423240554,0.0,-0.11529291177486092,1.9452577742021828,0.0,0.22750499195351992,-0.9018506508056111,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8021143254805767,1.0704345453823,0.8384724160562876,0.0,-0.5,-0.2933049473885764,-0.20981541505089316,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.683118302328981,0.0,0.20207864348008092,0.0,0.0,0.22750499195351992,-0.7193591954880711,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.414565969972022,-0.4425070493497599,-2.0621655714040408,0.0,-0.5,-1.4133901052228475,-0.11029448246377802,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2931280466165057,-0.4425070493497599,0.0,-2.409420839653208,1.1609640474436813,0.22750499195351992,0.3465786877816743,2.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.683118302328981,0.5574929506502402,0.2917240928211096,-1.0,0.5,0.7066950526114236,0.4919883242019429,1.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.07823753316750583,-0.4425070493497599,0.0,-1.0,0.9999999999999999,0.8267802104456952,1.4518184375571879,2.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07615094825392892,0.5574929506502402,0.5265868565831415,0.0,-0.5,-0.2933049473885764,-0.6403126343928764,1.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.24145288816225194,-1.1989778467157899,0.0,-1.0,-0.5,0.8267802104456952,1.9855994730681672,1.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.414565969972022,-1.1989778467157899,-1.2236931553477532,-4.818841679306416,0.29248125036057804,-0.2933049473885764,0.7578692549010448,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,-0.4425070493497599,-0.7332182340657576,1.4094208396532086,-0.5,-0.2933049473885764,-0.2020293105667432,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.414565969972022,0.9247041696625751,-0.3852207392914659,1.4094208396532086,0.29248125036057804,-0.2933049473885764,1.6475711950394671,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7958637035162318,-1.1989778467157899,-0.9537653278311489,-4.818841679306416,0.29248125036057804,-0.2933049473885764,0.06802445277881936,1.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4291295274353329,-1.1989778467157899,0.0,-1.0,0.9999999999999999,0.8267802104456952,1.1979748108793944,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6956607441362129,-0.4425070493497599,-0.7332182340657576,-1.0,0.0,0.22750499195351992,-0.5109186136732857,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2360396328402725,-0.4425070493497599,-0.7332182340657576,0.7756602606914661,-0.5,-0.2933049473885764,0.3854629974603457,1.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8598029810111004,0.5574929506502402,0.5957291032725254,0.0,0.29248125036057804,-0.2933049473885764,1.109612310282495,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1586792280246706,-0.4425070493497599,-0.7332182340657576,1.4094208396532086,0.5,-1.4133901052228475,1.3678717004534608,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.15032372439745278,-0.4425070493497599,-0.3852207392914659,-1.0,0.792481250360578,-1.4133901052228475,-0.5912910634385569,1.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.24145288816225194,-0.4425070493497599,0.0,-1.0,0.9999999999999999,0.8267802104456952,1.4037263086919212,1.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4844998651992487,-0.4425070493497599,-2.0621655714040408,-1.0,-0.5,-1.4133901052228475,0.44140410174659894,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.1586792280246706,0.7564707973660302,0.0,0.0,0.0,0.0,-0.025968994098638416,2.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.683118302328981,0.3139637480162702,0.8922439350151012,0.0,0.29248125036057804,-0.7066950526114237,0.3706856009556105,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.07823753316750583,-0.4425070493497599,-0.9537653278311489,0.0,0.0,-0.7066950526114237,-0.44378135926043377,1.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9163492115105147,-0.4425070493497599,-1.2236931553477532,0.0,-0.5,-0.2933049473885764,0.6975897674295745,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8997111960357563,-0.4425070493497599,-0.24274331278376166,0.0,0.9999999999999999,0.7066950526114236,-0.7728575047170781,1.0,4.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.24145288816225194,-1.1989778467157899,-0.24274331278376166,0.0,-0.5,0.7066950526114236,-0.29178272724723275,0.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.119472781529918,-1.1989778467157899,-1.5716906501220451,1.4094208396532086,-0.5,-1.4133901052228475,-0.7754747995631034,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.357568242700829,-0.4425070493497599,-2.0621655714040408,-1.0,-0.5,-1.4133901052228475,-0.7897486273900501,1.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.5574929506502402,0.2917240928211096,0.0,0.9999999999999999,-0.2933049473885764,0.0226126319008494,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8021143254805767,0.0,0.3751820095071345,1.9452577742021828,0.9036774610288021,0.7066950526114236,-0.46560465239307636,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.15032372439745278,-0.4425070493497599,0.782199014103105,-1.0,-0.5,0.7066950526114236,1.9018941540553835,2.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4947758973417684,0.5574929506502402,0.6611320579686925,-1.0,0.0,-0.2933049473885764,0.3605007190351724,2.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.07823753316750583,0.0,0.45325167676482175,0.0,0.9036774610288021,0.22750499195351992,-0.16096438698389176,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5589469423240554,-0.4425070493497599,-0.24274331278376166,1.9452577742021828,0.9999999999999999,-0.7066950526114237,1.1032262137835578,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.026189342802759,0.0,1.1726450746798152,-1.0,-0.5,0.22750499195351992,0.5803497180398893,1.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5589469423240554,0.3139637480162702,0.7231795042814262,-1.0,-0.5,-1.4133901052228475,1.890308294574627,2.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6217075198401895,-1.1989778467157899,-0.11529291177486092,-1.0,0.5,-0.7066950526114237,-0.971852364330663,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4291295274353329,0.5574929506502402,-0.24274331278376166,0.0,0.29248125036057804,-1.4133901052228475,0.0842133816743689,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.414565969972022,-0.4425070493497599,0.0,-2.409420839653208,1.1609640474436813,0.5705537291195905,1.2643475726141506,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0795645665052622,-0.4425070493497599,-0.7332182340657576,-1.0,0.0,0.0,-0.8187126556286193,1.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6217075198401895,0.5574929506502402,-0.11529291177486092,0.0,-0.5,0.0,0.3574875704082708,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,-1.1989778467157899,-0.5467483232351783,1.9452577742021828,-0.5,0.0,0.06998954422334716,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8997111960357563,-0.4425070493497599,-0.24274331278376166,1.4094208396532086,0.792481250360578,0.7066950526114236,0.3854629974603501,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2931280466165057,1.0704345453823,-0.24274331278376166,0.0,0.0,0.0,-0.420969066860142,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.6173373663844823,-0.4425070493497599,-1.5716906501220451,-1.0,0.29248125036057804,-0.2933049473885764,-0.8134339598986321,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2931280466165057,-0.4425070493497599,-0.11529291177486092,0.0,1.0849625007211563,0.8267802104456952,-0.7687888813863113,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.15032372439745278,1.3139637480162705,0.0,0.0,0.0,-0.2933049473885764,-0.37323871361334887,1.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4844998651992487,-0.4425070493497599,-1.2236931553477532,-1.0,0.0,-0.2933049473885764,-0.2077379334098474,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7432361297007447,-0.4425070493497599,0.0,0.7756602606914661,1.1609640474436813,0.934200044564944,1.219872084409344,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.24145288816225194,0.3139637480162702,-0.7332182340657576,0.0,-0.5,-0.2933049473885764,0.21926428258368122,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2931280466165057,-0.4425070493497599,0.8384724160562876,-1.0,1.1609640474436813,0.934200044564944,-0.8505025290797397,1.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.9031248142870896,-0.4425070493497599,-2.9006379874603283,1.4094208396532086,-0.5,-1.4133901052228475,-0.3917912507865328,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3619383961565361,0.0,-0.3852207392914659,-1.0,-0.5,0.0,1.5422479505662816,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8021143254805767,1.1989778467157903,0.6611320579686925,-1.0,0.9999999999999999,0.7066950526114236,0.2756734174734336,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9163492115105147,0.0,1.328947337338283,-1.0,0.29248125036057804,-0.2933049473885764,-0.04151499689298275,2.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9163492115105147,-1.1989778467157899,1.1726450746798152,0.0,1.5,0.7066950526114236,-0.00024906003836294423,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3619383961565361,0.3139637480162702,0.20207864348008092,-1.0,0.5,0.0,1.6724005246744473,2.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5052241026582316,-1.1989778467157899,-0.9537653278311489,0.0,0.0,-0.2933049473885764,0.25938498247662783,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5589469423240554,0.0,-0.5467483232351783,0.7756602606914661,-0.5,-1.4133901052228475,-0.8676587483617129,0.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.1586792280246706,-0.4425070493497599,0.3751820095071345,-1.0,0.29248125036057804,-0.7066950526114237,-1.0263048975161357,1.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5052241026582316,0.0,0.10525418199053004,1.4094208396532086,-0.5,-0.2933049473885764,-0.005980871460054745,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2931280466165057,0.3139637480162702,0.5265868565831415,-1.0,-0.5,-1.4133901052228475,1.6588400727765567,2.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9717973872657045,0.3139637480162702,0.8384724160562876,-1.0,0.0,-1.4133901052228475,-0.07275292578356893,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.4291295274353329,-0.4425070493497599,0.0,1.4094208396532086,0.29248125036057804,-0.2933049473885764,0.12105550897648958,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2931280466165057,1.1989778467157903,0.45325167676482175,-4.818841679306416,0.5,0.7066950526114236,1.6960430826093822,1.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9717973872657045,0.7564707973660302,0.2917240928211096,-1.0,0.0,-0.2933049473885764,0.1612462939530156,1.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5988551573487113,0.7564707973660302,-0.3852207392914659,-2.409420839653208,-0.5,-1.4133901052228475,0.36050071903517017,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5052241026582316,0.0,0.20207864348008092,-4.818841679306416,0.9999999999999999,0.22750499195351992,-0.3638542850443828,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.683118302328981,0.0,0.20207864348008092,0.0,0.0,0.22750499195351992,-0.6823911989206628,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.15032372439745278,0.3139637480162702,0.10525418199053004,1.4094208396532086,0.0,0.7066950526114236,-0.4971436436136263,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9163492115105147,0.0,1.328947337338283,-1.0,0.29248125036057804,-0.2933049473885764,-0.16688374902477582,2.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8021143254805767,0.0,0.7231795042814262,0.0,0.29248125036057804,-0.2933049473885764,0.48634287827672923,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2931280466165057,0.0,-0.24274331278376166,-1.0,0.0,-1.4133901052228475,1.0011453563928487,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3619383961565361,-1.1989778467157899,0.8384724160562876,0.0,-0.5,1.0313731045156602,0.24185698927142563,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3266977655264821,-0.4425070493497599,0.3751820095071345,0.0,0.792481250360578,0.7066950526114236,0.3265558569778359,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.026189342802759,0.0,1.0862040245545213,0.0,0.9999999999999999,0.8267802104456952,-0.20332615202451867,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6956607441362129,-0.4425070493497599,-0.7332182340657576,-1.0,-0.5,0.22750499195351992,-0.6188417072520537,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4291295274353329,1.0704345453823,-0.11529291177486092,0.0,0.0,0.41339010522284747,0.08200888791334705,1.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5988551573487113,-0.4425070493497599,-2.0621655714040408,0.0,-0.5,-1.4133901052228475,0.34378961861620694,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.683118302328981,-0.4425070493497599,-0.11529291177486092,-4.818841679306416,0.6609640474436811,0.7066950526114236,-0.6502316884510965,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8021143254805767,0.3139637480162702,0.9931073317980306,-1.0,0.6609640474436811,0.7066950526114236,-0.1903728653452421,2.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5052241026582316,-0.4425070493497599,0.10525418199053004,-4.818841679306416,0.29248125036057804,0.7066950526114236,0.3859240873312698,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
